Paul Duguid,Apprenticeship,HCI,adaptive,apprenticeship,border,borderline,change,cognition,collaboration,communites,community,cop,demokratisierung,design,economics,economy,education,elearning,generational,hci,ict,imported,informal_learning,information,internet,ipe,knowledge_managament,knowledge_management,learning,life,networking,no-tag,objects,ownprivate,positon,private,situated,social,social-web,technology,toread,web2.0,wissenschaft,ICT,IPE,aspects,technological,theory
Paul E. Hoffman,imported
Paul F. M. J. Verschure,imported
Paul H. E. Meijer,Binary,fluid,imported,mixtures
Paul Heymann,08,2.0,2006,2007,2008,Blueprint,Bookmarks,Collaborative,DISS,Etiquetado,Folksonomies,Heymann,KDubiq,Ontologies,Social,TaxonomyFolksonomy,WebSearch,todo,adversarial-ir,algorithm,analysis,article,bibliothek,blogs,bookmarking,cataloging,categoriy,classifications,closely_related,clustering,collaboration,collaborative,communal,comparison,connotea,controlled,cosinus,creation,d4.1,data,del.icio.us,delicious,diplom,diploma_thesis,dis,dlpaws,emergent,emergent_semantics,emergentsemantics_evidence,en,entropy,evaluation,flickr,floksonomy,folksonomias,folksonomies,folksonomy,garcia-molina,genta11,goals,heyman,heymann,hierarchical,hierarchies,hierarchy,iim_socsoft,imported,information,information-retrieval,ir,kdubiq,knowledge,knowledgeEngineering,lab-meeting,libraries,library,master,master_thesis,methods_concepthierarchy,model,molina,mt,my_thesis,networks,ol,ol_web2.0,ontology,paper,prediction,queries,recherche,recommendation,recommender,recsys,representation,retrieval,sapienza,search,search-engines,semantic,sna,social,social-networks,social-search,social-systems,socialbookmarking,socialtagging,sosbuch,sota_chi10_2,spam,spamdetection,stanford,statistics,suggestion,summerschool,survey,synonymy,systems,tag,tag-recommendation,tagging,tagging_characteristics,tagging_clustering,tagging_convergence,tagging_network,tagging_structure,taggingsurvey,tagora,tags,taxonomies,taxonomy,tech_report,theory,to-read,torad,toread,toread_dbe,vector,visualization,vocabulary,web,web2.0,webzu,widely_related,wsdm2009,www-search
Paul Hoffmann,Analysis,CAT,CAT-OPINION,CAT-OPINION-CONTEXT,Sentiment,analysis,dependency_trees,imported,mining,opinion,sentiment,sentiment_analysis,subjectivity,svm
Paul Holleis,3(2006)1,3.2006,Design,DiPP,Digital_Peer_Publishing_License,Experimentation,Game_Controller,Holleis,Human_Factors,Input_Device,Internet,JVRB,Journal_of_Virtual_Reality_and_Broadcasting,Kranz,Output_Device,Peer-Reviewed,Pervasive_Computing,Playful_Computing,Schmidt,Sensors,Things;digital,Ubiquitous_Computing,Unobtrusive_Interfaces,Winter,HKWS06,computer,displays,embedding,functionality;embedded,hci,imported,interaction,interaction;human-computer,interaction;interactive,internet,iot,mobile,of,privacy,systems,systems;Internet;human,acm,ai,interface,multimodal,paper,rfid,user,v0909
Paul J Ziemann,1-Tetradecene,Activation,Activity,Aerodynamic,Aerosol,Airborne,Alkenes,Analyzer,Apportionment,Aromatic-Hydrocarbons,Atmospheric,Beam,C-5-C-8,Campaign,Ccn,Chamber,Characterization,Chemistry,Clouds,Concentration,Condensation,Constants,Cooking,Density,Diameter,Differential,Diffusion,Emissions,Factorization,Flow,Growth,High-Resolution,Hygroscopic,Kinetics,M-Xylene,Mass-Spectrometry,Matrix,Mcma-2003,Measurements,Meat,Mechanism,Methyl,Mexico-City,Mobility,Monoterpenes,N-Alkanes,Nitrite,Nuclei,Nucleus,O-3,Organic,Organics,Oxidation,Particle,Particles,Photochemical,Photooxidation,Polycyclic,Positive,Probe,Products,Rate,Representation,Secondary,Semivolatile,Single-Parameter,Source,Thermodenuder,Troposphere,Upper,Vapor-Pressures,Vehicles,Volatility,Width,imported
Paul Janssen,Bootstrap,Frailty,Grade,Sparse,U-statistics,consistency,data,density,imported,model,multinomial
Paul Klint,bibliography,cites.ref,declarative,dsl,imported,modeling,mrefs,notations,research.cs.dsl,rewriting,seminal,state.unclassified,term,thesis
Paul M. B. Vitanyi,Artificial,Computation,Databases,Information,Intelligence,Kolmogorov,Language,Learning,Retrieval,SVM,algorithms,analysis,and,automatic,automatic-learning,clustering,complearn,complexity,compression,data,data-mining,data_mining,dissimilarity,distance,exploration,genetic,google,hammurabi,heterogenous,hierarchical,hill-climbing,imported,knowledge,linguistics,machines,method,nlp,normalised,ontology,parameter-free,programming,quartet,randomised,relatedness_measures,semantic,semantic_closeness,similarity,support,tree,universal,unsupervised,vector,web,web_based
Paul Newbold,Application,Autoregressive,Comparing,Conditional,Exponential,Forward,Model,Nonlinear,Premium,Spurious,Structural,Survey,Trend-cycle,Unit,autoregressive,average,break,data,decomposition,efficiency,forecasts,imported,integrated,models,moving,regression,rejections,roots,selection,smoothing,tests,unit
Paul P. Maglio,Awareness,DigitalerBilderrahmen,Workspace,answers,cognition,context,embodiedcognition,epistemicaction,imported,must-read,offloading,peripher,reputation,science,service,services,ssme
Paul R. Rosenbaum,ALGORITHM,ASSIGNMENT,Aggregation,Balancing,CONTROLS,COST,Causal,Covariance,Discriminant,Log-linear,Logistic,MINIMUM,Matched,Missing,NETWORK,OPTIMIZATION,OW,Observational,Propensity,Stratification,VARIABLE,adjustment,data,effect,full,imported,instrumental_variables,matching,methodology,model,observational,randomization_inference,sampling,score,scores,statistics,studies,study
Paul Resnick,ACM,Usenet,analysis,auctions,collaboration,collaborative,collaborative-filtering,collaborative_filtering,commerce,commitment,communication,communities,community,computer-mediated,contribution,design,ebay,ecommerce,electronic,experiment,feedback,filtering,game,grouplens,groups,identity,imported,incentives,mechanism,mining,motivation,my_thesis,negotiation,networking,online,opinion,participation,personalization,pseudonym,psychology,recommendation,recommender,recommender-systems,recommender_systems,recsys,reputation,reputation_systems,reward,security,sentiment,social,strangers,studienarbeit,systems,theory,todo,transactions,trust,trust-network,trust_management,virtual
Paul Seitlinger,SOBOLEO,basic_level_effect,cognitive,collaborative,deliverable,demonstrator1,emergent,emergentsemantics_evidence,implicit-explicit,knowledge_maturing,learning,matureip,memory,model,my_thesis,myown,ol_web2.0,ontology_maturing,semantics,soboleo,social_tagging,study,tagging,user,work-integrated,wp4
Paul Smolensky,2000,book,cognitivescience,connectionism,imported,iownit,learning,linguistics,machinelearning,neuralnetworks,nlp,nn,optimalitytheory
Paul-Alexandru Chirita,2006,adversarial-ir,and,beagle,clustering,conference,dataset,dblp,desktop,eswc,european,imported,l3s,nepomuk,proceedings,querying,ranking,search,searching,semantic,semanticweb,seminar2006,web,wp2
Paulo Borba,1995,2003,2004,2005,2006,2007,2008,Productline,folder_1,hardcopy,no_doi,to_download_springer,to_review,alloy,aspect-oriented,concurrent_systems,equivalence,feature_models,idioms,laws,model_checking,objects,oop,proof,refactoring,refinement,semantics,transformation,formal,model_transformation,proofs
Paulo Pinheiro da Silva,Explanation,Inference,Knowledge,Provenance,QABook,UML,UMLi,Web,hci,imported,infrastructure,language,markup,proof,provenance,rdf,se,semantic,semantic-web,userinterfacedesign,web
Pavan Reddivari,OntoLex2006,engine,imported,metadata,metadate,mrefs,my_thesis,ontologies,research.ir.ranking,research.sw,research.system,search,semantic,semantic_search,semanticweb,seminar2006,swoogle,web
Pavel Shvaiko,2006,Anna_Zhdanova,Ontology_Matching_DL_CP_PP,Pavel_Shvaiko,WT08,alignment,books,community-driven,conference,dblp,eswc,european,evaluation,innovation,kpat,mappings,matching,ontologies,ontology,ontology-alignment,ontology-matching,ontology_matching,paper,pattern,proceedings,schema-matching,semantic,semantic_web,semanticweb,springer,sweo,systems,taslab,toread,v0909,v1010,web,ai,book,data,engineering,information,knowledge,v1002,xml
Pavlina Chikova,prolearn
Pawel Pyszlak,2008,ISWC,Peer-to-peer,bibliography,bibster,desktop,diplomarbeit,imported,knowledge,management,ontologies,p2p,peer-to-peer,peer_to_peer,semantic,semantic-web,semantics,seminar2006,swap,web
Pazzani Michael J.,adaptive,ai,application,assist,classification,content,information,interface,management,news,paper,recommendation,recommender,requirements,springer,stair,user,v1010,v1205,web,v1002
Pearl Pu,AI,Artificial,CSP,Cognitive,Decision,Problem,Purchasing,barry-smyth,case-based,constraint,critiquing,dblp,decision_making,elicitation,explanation,hci,hybrid_systems,imported,intelligence,making,preference,preference-elicitation,recommendation,recommender,recommender_systems,recommendersystems,solving,survey,systems,theory,trust,user
Pedersen T.,emergentes,imported,instituciones,relatedness,semantic,similarity,study,wsd
Pedro Cano,acoustic,audio,categorization,classification,complexnets_music,fingerpring,fingerprinting,identification,imported,language,lyrics,music,networks,recommendation,retrieval
Pedro Domingos,1997,2005,2006,2009,AAAI,BP,Clustering,KR,KnowledgeAcquisition,KnowledgeBase,MCMC,ML,MarkovLogic,Ontology,SRL,SemanticWebLearningSurvey,Semantic_Web,TODO,ViralMarketingG2,WT08,ai,applied,bayesian,change,chi06,citation-matching,classification,clustering,collaborative-communities,data,data-integration,database,dependency_trees,digital,discriminative,entityResolution,explai,fol,fusion,hybrid,icml,ilp,imported,inf_retrieval,inference,information,joint-inference,k-cap03,knowledge,knowledge_base_population,lazy,learning,lifted,link-prediction,linkage,log-linear-models,logic,loss,machine,machine-learning,machine_learning,mapping,mappings,markov,markov-logic-networks,markovlogic,master,matching,mcmc,merge,meta-learning,mining,mixed_initiative,ml03,mln,mobile,multitask,naive-bayes,nbc,network,networks,nips,nlp,no-leido,ol,ontologies,ontology,ontology-alignment,ontology-mapping,ontology-matching,ontologyLearning,ontologyMapping,ontology_matching,ontologymapping,ontologymatching,pagerank,pbd,pendiente,personalization,pseudo-likelihood,purge,readinggroup,reasoning,record,relational,relational-learning,relazione2010,schema,schema-matching,search,semantic,semantic-web,semanticWeb,semanticweb,semweb,similarities,similarity,social,social-networks,social_network_analysis,social_networking,socialnets,srl,statistics,structured-data,survey,systems,text,toread,training,trust,trust-network,unsupervised,value,version_spaces,web
Pedro Reyes,imported,myown
Pekka Nikander,future,imported,internet,soa4all
Peng Han,2009,Distributed,todo,algorithm,architecture,case-based,cf,collaboration,collaborative,communities,decentralized,delicious,distance,distributed,distributed_CF,elearning,filtering,folksonomy,foo,imported,learning,learning-objects,mobile,neighborhood,neighbourhood,p2p,peer-to-peer,personalization,recommendation,recommender,recommender_systems,rlo,scalability,search,searchengine,socialtagging,tagging,taggingsurvey,unread,web
Peng Zhigang,earthquake,faults,geophysics,guided-waves,review,seismology,subduction
Pengcheng Dai,experiment,experiments,fe-high-tc,high-tc,htsce,imported,neutron,neutrons
Pentland Alex,Awareness,Distributed,action,ai,analysis,computational,data,emotion,interaction,interface,management,manifest,masterarbeit,multimodal,needle,organizational_engineering,paper,prediction,processing,recognition,science,sensor,sensors,social,social_media,social_network,social_web,springer,user,v1205,2010,DARPA,challenge,proceedings,social_network_mining,socialmedia,v1010,zzz.a.it09
Pentti Saikkonen,Asymptotic,Error,Lagrange,Likelihood,Multiple,Rank,Residual,Vector,analysis,autocorrelation,autoregressive,correction,imported,model,multiplier,power,process,ratio,test,time-series
Per Krusell,Asset,Equipment,Investment-specific,Political,Stochastic,Welfare,dynamics,economy,equilibrium,growth,imported,investment,model,pricing,progress,state,technological
Perego Raffaele,imported,query
Pereira Nunes Bernardo,analysis,automatic,awareness,classification,complex,data,datatype,detection,entity,evaluacion,extraction,graph,knowledge,linked,matching,multimedia,myown,network,privacy,processing,properties,rdf,relation,retrieval,semantic,social,summarization,sysrelevantforl3s,theory,web,Emil,Feuer,Twitter,análisis,aprendizaje,cite4me,cold,complicator,componentes,contenidos,content,curso,de,development,document,educativos,exploratory,focused,imported,improvement,kmedoid,language,learning,lecture,lexical,linkedup,línea,movie,métodos,objects,objetos,ontologies,principales,publishing,query-based,recommendation,replacement,science,search,sentence,spoken,start,twitter,visualization
Peri Tarr,Component,HyperJ,Hyperspace,SoC,Techniques,Thesis,aosd,aspect,composition,concerns,dimensions,hyperj,hypermodule,hypermodules,hyperslice,hyperslices,hyperspace,imported,sod
Periklis Andritsos,Probabilistic,annotation,architecture,build,c,cc,clustering,compilation,componentization,development,discovery,entityguides,header,imported,inconsistent,large-scale,limbo,mining,nldb,nldb2008,nlp,ontology,overview,precompilation,probabilistic,process,restructuring,schema,schema_matching,semantic,software,text,toread
Perlado J. M.,Ackland,Cu,Fe,MD,diffussion,imported,interstitial,solution
Perrin Michel,Ontology,SEM,Semantic,annotation,geology,imported,ontology
Pesic M.,BPM,collection,imported
Pete Sawyer,NT2OD,concerns,engineering,evaluation,evolution,reverse-engineering,guide,imported,linux,methods_from_text,ol_web2.0,requirements,requirementsengineering,toread,view,viewpoint
Peter Andreae,Fitness,QueryExpansion,Speech,algorithms,applications,clustering,computation,computer,crossover,decision,detection,elements,evaluation,evolutionary,genetic,good,learning,machine,machines,modelling,networks,neural,object,population,predecessor,pressure,programming,programs,query,queryexpansion,recognition,round-replacement,selection,standard,stochastic,stress,support,target,tournament,trees,vector,vision,visualisation,Clustering,WWW
Peter Auer,bandit,conference,imported,journal,juergen,myown,seminarOnline
Peter Bailey,InformationRetrieval,Informationsbedarfsanalyse,Measuring,Precision,QueryLength,Retrieval,Suchmaschine,TREC,Web_search,World_Wide_Web,assessment,enterprise,evaluation,gold-standard,human-annotation,imported,information_retrieval,information_science,kollektion,lokale,precision,quality,quality_analysis,ranking,retrieval,search,search_engine,search_engines,study,suche,test,to_download,vertical_search,vertikale,wismasys0809
Peter Baumgartner,1994,1999,2002,2003,2005,Bilanz,Content,Deutschland,E-Learning,Fachbergriffe,Finanzierung,Forschungspreis,Forschungsprojekt,FÃ¶rderprogramm,Förderprogramm,Gutachter,HoPla_1110,Imtm-Bibliothek,Jahrestag,JubilÃ¤um,Jubiläum,Krise,Kritik,L3T,LMS,Learning,LÃ¤ndervergleich,Ländervergleich,Management,Marktübersicht,Mediendidaktik,Medienwissenschaft,NationalitÃ¤t,Nationalität,Objects,PLE,PreistrÃ¤ger,Preisträger,Pressearbeit,Reputation,Schweiz,Statistik,Systems,Webcommunities,preprint,singleCite,toFind,todo,wendt,academic,adl,aicc,ariadne,aumgarnter_bergner2003,baumgartner,categorisation,cms,content,context,cvk,e-learning,e-schema,elearning,eml,evaluation,ieee,imported,ims,kognitivismus,kompetenzmanagement,l3t,learning,lernen,lifelongLearning,lms,ltsc,pedagogy,reusability,rlo,scorm,socialsoftware,software,standard,talentmanagement,taxonomy,teaching,university,web2.0,ffentlichkeitsarbeit,sterreich,education
Peter Becker,2005,2009,FCA,IR,KVO,RDF,ToscanaJ,XML,analysis,becker,browse,concept,engineering,fca,formal,hereth,imported,inbook,lattice,ontology,proceedings,publication,se,software,software-engineering,web
Peter Bergstrom,Usenet,collaboration,collaborative,collaborative-filtering,collaborative_filtering,filtering,grouplens,imported,recommender,recommender-systems,recsys
Peter Briggs,CF,adaptive-search,barry-smyth,changing_worlds_trial,collaborative,collaborative-filtering,collaborative_web_search,community,cws,dblp,evaluation,haystacks,ijcai_05,imported,imported_before,ir,ispy,logsonomy,metasearch,ranking,search,social,social-navigation,social-search,socialNetworks,toRead,trust,web,web2.0,consulting
Peter Brusilovsky,2006,2007,ISR_07,TOREAD,academic-reference,adaptive,adaptive-filtering,adaptive-hypermedia,adaptive-search,adaptive-visualization,adaptivität,ai,annotation,architecture,assessment,barry-smyth,blog,book,collaborative,collecting,community,conference,conference_navigator,context,contribution,course_composition,cumulate,db-exploratorium,dblp,digital-library,e-learning,ectel2009,elearning,electronic-textbook,engagement,evaluation,examples,folksonomy,fullPapers,hypermedia,ieee,implicit-feedback,imported,ims,information,information-analysis,information-retrieval,information-visualization,interaction,interface,java,learn,learning,list,management,navigation,navigation-support,navigator,news,open-user-model,paper,peer-assessment,personalization,program-visualization,program_visualization,programming,prolearn,prüfung,quizguide,ranking,recommender,research,scorm,search,social,social-navigation,social-search,social-web,social_search,socialsoftware,socialtagging,software,sota_h,sota_umap,spatial-annotated,springer,sql-knot,standard,tagging,taggingsurvey,tasksieve,toPrint,toread,user-model,user-model-server,user-profile,user-study,user_model,v0805,v0909,v1010,venus,web,web-lectures,web-science,web2.0,webex,www,youtube,user,v0804,v0806,v1002
Peter Buneman,1999,colors,comprehension,dakspub,data,data_provenance,data_quality,database,databases,functional,hierarchical,hierarchical_data,imported,keplerworkflow,labeled-graphs,language,logic,matching,merging,provenance,query,querying,rdf,retrieval,rightscom,schema,semistructured,sigmod,source_data,survey,transactional,tutorial,unstructured-data,workflow,www,xml
Peter C. B. Phillips,Fully,Heteroscedasticity,Panel,Semiparametric,Spectral,Stochastic,Testing,Threshold,Unit,Vector,Weighted,Whittle,Zonal,and,autocorrelation,autoregression,consistent,differential,distribution,equation,error,estimation,imported,likelihood,method,modified,parameters,perturbations,polynomials,regression,root,roots,standard,test,unit
Peter Clark,KnowledgeAcquisition,KnowledgeBase,QABook,acquisition,agent,ai,algorithm,cn2,components,conceptual_graphs,entailment,halo,ie,imported,inference,information,knowledge,knowledgePatterns,learning,machine,ner,nlp,nn,ontology,projectHalo,purpose,qa,question_answering,role,semantic,semantic_web,semantics,systems,visualization,web,wordnet
Peter D. Turney,analysis,dipl_literatur,implementation,imported,learning,mining,named_entity_recognition,natural-language,ner,ontology-linktype,opinion,relation,sat,semantic,sentiment,text,unsupervised,semantics,toread,vector_space
Peter Dayan,Computer,Psychology,23PInternalModels,ACh,Accumbens,Action,Adult,Aged,Agents,Animals,Association,Attention,Avoidance,Basal,Bayes,Behavior,Brain,Caudate,Choice,Classical,Conditioning,Corpus,Cortex,Cues,Decision,Depression,Dopamine,Electric,Emotions,Exploratory,Factors,Female,Firing,Gambling,Ganglia,Hand,Humans,Imaging,Inhibition,Learning,Magnetic,Making,Male,Mapping,Memory,Middle,Models,Motivation,NE,Neostriatum,Networks,Neural,Neurological,Neurons,Neurotransmitter,Nucleus,Operant,Pain,Pathways,Photic,Potentials,Prefrontal,Probability,Psychological,Punishment,Putamen,Rats,Reaction,Reinforcement,Resonance,Reward,Schedule,Serotonin,Short-Term,Stimulation,Striatum,Synaptic,Time,Transmission,Uncertainty,basis,bayesian,bg,cond,decoding,distribution,evolutionary,functions,hip,hippocampus,imported,inference,learning,navigation,nn,nnets,noise,pfc,probabilistic,probability,rate,reinforcement,rule,temporal
Peter Dittrich,Chemical,SOGOS,agents,algebra,algorithms,alternative,artificialchemistries,artificialchemistry,artificiallife,atmosphere,biology,cells,chemical,chemistry,complex,computing,constructivedynamicalsystem,diversity,dynamical,dynamicalsystem,economics,emergence,evolution,evolutionary,evolvable,fitness,genetic,grid,hardware,imported,landscape,life,molecular,mypaper,of,on-line,organizations,organizationtheory,origin,paper,personal,petrinets,planets,programming,protobiology,reactionnetwork,reference,robotics,search,self-organisation,simulation,space,systems,systemsbiology,topology,trust
Peter Dolog,2007,ontology,KiWi,adaptive,ai,elearning,imported,interaction,interface,internet_applications,kiwiknows,learn,learner,modeling,paper,prolearn,refinement,semantic,semanticweb,springer,statecharts,user,usermodeling,v0805,v1010,web,v0804,v0806,v0909,v1002
Peter Donnelly,60K535,60B10,Coalescent,Coupling,F_ST,Fleming_Viot,GEM_distribution,PRDM9,Poisson_Dirichlet_distribution,Polya,SNP,age_of_mutation,coalescent_theory,common_ancestor_process,datasets,drive,epi,function,hotspots,human_genome,imported,mcmc,multilocus,nonequilibrium,particle_systems,popgen,prob,ranking,recombination,selection,size_biased_parititions,spatial_structure,stepping_stone_models,stochastic,superprocesses,urn
Peter Druschel,Measurement,abrahao,analysis,and,architecture,assortativity,attachment,communities,dht,dynamics,feed,flickr,imported,list,maxplanck,mixing,modeling,models,myspace,network,networks,of,online,p2p,powermanagement,preferential,pub-sub,reference,rss,social,social-network,social-networks,social-search,subscription,technical,web,youtube
Peter E. Hart,2000,QABook,ai,analysis,book,cites.gradu,data,imported,mrefs,nlp,pattern,recognition,research.mining.classification,science.statistics,v1010,v1002
Peter Egger,GM,Eastern,Enlargement,FDI,Foreign,Generalized,Intra-industry,Investment,Multinationals,Panel,Regional,Spatial,agreements,data,direct,econometrics,estimators,imported,investment,liberalization,moments,panel,trade
Peter F. Brown,2000,EM,MT,Master,algorithm,alignment,article,asr,book,imported,language_model,machinelearning,machinetranslation,master,mathematics,nlp,nn,slm,statistical,statistics,tree
Peter F. Patel-Schneider,DLs,Draft,English,OWL,OWL2,Ontology,Protocol,QABook,RuleML,Rules,SHIQ,SWRL,Semantic,Semantic_Web,Spec,Specification,Syntax,W3C,Web,Diplomathesis,SFSW2008,business_rules,citedin.luk,cites.luk,dblp,description,description-logic,description_logics,descriptionlogics,directions,dl,event-centric,eventmodelf,eventmodelf-tr,explaining,imported,impresso,layering,logic,management,media,mrefs,onotology,ontology,owl,phd,problems,query,research.integration,research.kr.ontologies,research.sw,research.xml,rule,ruleml,rules,science.math.logic,semantic,semanticWeb,semantics,semanticweb,spec,specification,standard,swrl,swt1011,swt1011_11,thesis-semantic-multimedia,thesis_roberto,w3c,web,OIL
Peter F. Stadler,NK_fitness,Pareto,unread,algorithms,artificialchemistry,artificiallife,barrier,biology,catalyticsystem,combinatorics,cycles,fitness_landscapes,genetic,graph,graphs,imported,landscape,life,loops,networks,neutral-network,ordered,pace,partially,points,programming,pseudoknot,reactionnetwork,rna,rna-secondary-structure,saddle,set,statistics,trees
Peter Fankhauser,09,2003,2009,Agents,Broker,Cooperation,ECML09,Krestel,LDA,Lies,Mediation,Negotiation,Transaction,todo,dirichlet,fragments,imported,induction,information,informationsportale,lda,master,myown,mythesis,ontologies,ontology,portals,recommendation,recommender,semantic,semiport,tag,tagging,tags,toVerify,warwick,web,wrapper,xquery
Peter Faulstich,Ausbildung,Faulstich,Holzkamp,Identität,Lernende,Region,Selbstbestimmung,Weiterbildung,Wissen,Wissensnetzwerke,activitytheory,beratung,bib.loc,bildung,empirisch,erhebung,erwachsenenbildung,expansives-lernen,faulstich,forschung,holzkamp,learning,lehren,lernberatung,lernen,lernforschung,lernkultur,lernumebung,lernumgebung,lernwiderstand,lernwiderstände,selbst_lernen,souveränität,studie,subjektwissenschaftliche-theorie,theorie,weiterbildung,widerstand
Peter Flach,2011,characteristics,curves,ecml_pkdd_2011,foundations,graph,graph-kernel,graph-kernels,ilp,kernel,kernels,mining,ml,operating,receiver,smooth,smroc,structured-data,theory
Peter Grassberger,Complex,DNA,assortativity,directed,dynamics,imported,metropolis_algorithm,networks,newtorks,nn,randomwalks,sna,statistics,structure,wikipedia_discussions
Peter Haase,2004,2005,2006,2007,2008,A,AIFB,DLs,English,Evaluation,ISWC,Kernel,Knowledge,Language_Technology,Machine_Learning,Management,NAJMEH,NLP,OWL,Ontologie,Ontology,Ontology_(Computer_Science,Ontology_Engineering,Ontology_Evolution,Operator,PKM,Peer-to-peer,Personal,QABook,Query,RDF,RDQL,RQL,RaDON,Revision,SPARQL,SS10_HPI,SWRC,Search_Engine,SemPKM,Semantic,Semantic_Web,Terminologies,Usability,User_Interface,Visualization,Web,Diplomathesis,ai,and,annotation,answer,architecture,aswc07,aswc08,belief_revision,bibliographic,bibliography,bibliothek,bibster,building,change_operation,collaborative,collabortive,com,communities,comparison,conference,conjunctive,debugging,desktop,development,digital-libraries,diplomarbeit,eswc,european,evolution,for,framework,hotho,imported,impresso,inconsistency,information,interacting,interaction,interface,ir,iswc,iswc07,iswc08,knowledge,language,languages,linguistic_grounding_of_ontologies,management,mapping,mda,meta_ontology,metadata,metamodel,methodology,my_thesis,myown,natural,neon,nlp2rdf,nlp2rdf_relevant,ocl,odm,ol,ol_web2.0,omv,ontolgoy,ontologies,ontologies_and_multilinguality,ontology,ontology-based_lexicon_model,ontology-based_natural_language_processing,ontology-engineering,ontology-evaluation,ontology-evolution,ontology_engineering,ontology_enrichment_for_text_mining,ontology_evolution,ontology_management,ontologydesign,ontologyeditor,ontologyevolution,ontologynetworks,owl,own,p2p,paper,peer-to-peer,peer_to_peer,performance,performance-project,personalization,personalized,proceedings,processing,profile,prolearn,queries,query,rdf,reason,recommender,repair,research,research_11,revision_belief,rule,rules,sb,search,sekt,semantic,semantic-search,semantic-web,semantic_search,semantic_web,semantic_wikis,semanticapplication,semantics,semanticweb,seminar2006,semweb,serql,shoind,similarities,similarity,sparql,springer,studienarbeit,survey,swap,swrc,swrl,system,uml,umlprofile,uni,update,user,v0805,v0909,v1002,v1010,versioning,visual,web,widely_related,wiki,workbench,zzz.th,zzz.th.c4,v0804,v0806
Peter Hall,Abramson's,Adaptivity,Adjustment,Asymptotic,Autoregression,Bandwidth,Berry-Esseen,Bias,Bootstrap,Cartography,Cauchy,Chaos,Conditional,Fractal,Kernel,Smoothing,autoregression,bootstrap,cross-validation,derivative,dimension,dimensionality-reduction,distribution,estimation,estimator,estimators,imported,integrated,kernel,method,networks,quantiles,squared,test,theorem
Peter Hanappe,2006,Semantic_Web,citizen,citizen_science,collaborative,emergent,emergentsemantics_evidence,flickr,folksonomy,iim_socsoft,image_retrieval,imageretrieval,imported,ir,iswc2006,metadata,mobile,mobile_phone,myown,mypublications,navigation,noise,noise_pollution,noisetube,ol_web2.0,ontologies,participatory_sensing,people-centric,people-centric_data,phones,pollution,semantic,semanticWeb,semantics,sensing,sensor_network,sensors,socialtagging,sonycsl,sustainability,tagging,tagging_comparison,tagging_convergence,tagging_efficiency,tagging_semantics,taggingsurvey,tagorapub,toread,visualization,website
Peter Hasenfratz,CPTSymmetries,ChiralSymmetry,D2,DiracOperators,ERG,GaugeTheory,GinspargWilson,GinspargWilsonGeneralisation,IndexTheorem,Instantons,Lattice,Locality,MajoranaFermions,O3,OneLoop,PerfectAction,Phi4,QCD,SigmaModel,Simulations,SymanzikImprovement,Symmetries,Symmetry,Triviality,WeylFermions
Peter Heisig,IT-aspects,Imtm-Bibliothek,KM,Wissensmanagement,biased,business,concepts,delphy,experts,future,imported,ineresting,integration,international,knowledge,management,of,processes,research,study,the,wm
Peter Ingwersen,Bibliometrie,Context,IR,Information,Informetrie,Integration,Literaturdatenbank,Retrieval,Webometrie,bibliometrics,bibliometrie,citation_analysis,context,cybermetrics,diss,framework,imported,information,information-behavior,information-retrieval,information-seeking,information_retrieval,information_science,information_seeking,informationscience,informationswissenschaft,informetrics,informetrie,integration,link_analysis,model,scientometrics,vorhanden,web,webometrics,wismasys0809
Peter J. Angeline,FSM,GLiB,algorithms,computation,dynamical,evolutionary,genetic,identification,nn,optimization,programming,system,systems
Peter J. Rousseeuw,MCD,62F35,Algorithm,Algorithms,Angular,Bias,Binary,Breakdown,Cluster,DM-ALG,Dummy,Fuzzy,Linear,Minimum,analysis,clustering,covariance,curve,datamining,determinant,discriminant,imported,point,regression,symmetry,value,variables
Peter Kluegl,2006,2008,2009,2010,CaseTrain,Extraction,Information,Information_Extraction,TextMarker,UIMA,adaptive,annotation,conditional,construction,crf,data,diagnosis,discovery,evaluation,extraction,feature,field,fields,framework,ie,information,learning,local,machine,metalevel,mining,myown,nlp,random,reference,references,refinement,rokt,rule,rule-based,scholary,subgroup,subgroup-discovery,test-driven,text,textmarker,uima,vikamine
Peter Knees,Information,Music,PhD,Retrieval,SOM,clustering,datamining,hierarchical-clustering,imported,last.fm,playlist,signal-based,web-content-mining,web-mining
